iter	Passed	Remaining
7886	141550	37922
7887	141565	37904
7888	141582	37885
7889	141600	37867
7890	141617	37849
7891	141634	37831
7892	141651	37813
7893	141668	37794
7894	141685	37776
7895	141704	37759
7896	141720	37740
7897	141738	37722
7898	141754	37704
7899	141773	37686
7900	141792	37669
7901	141809	37650
7902	141825	37632
7903	141842	37614
7904	141860	37596
7905	141878	37578
7906	141894	37559
7907	141910	37541
7908	141927	37523
7909	141943	37504
7910	141960	37486
7911	141976	37467
7912	141992	37449
7913	142008	37431
7914	142026	37413
7915	142044	37395
7916	142060	37376
7917	142077	37358
7918	142092	37339
7919	142112	37322
7920	142131	37304
7921	142151	37287
7922	142170	37269
7923	142193	37253
7924	142216	37236
7925	142237	37219
7926	142256	37201
7927	142276	37184
7928	142297	37167
7929	142316	37149
7930	142333	37131
7931	142350	37113
7932	142367	37094
7933	142384	37076
7934	142400	37058
7935	142416	37039
7936	142432	37021
7937	142448	37002
7938	142465	36984
7939	142483	36966
7940	142499	36948
7941	142518	36930
7942	142536	36912
7943	142552	36894
7944	142569	36876
7945	142587	36858
7946	142604	36840
7947	142622	36821
7948	142638	36803
7949	142658	36786
7950	142678	36768
7951	142697	36751
7952	142732	36737
7953	142754	36720
7954	142776	36703
7955	142797	36686
7956	142816	36668
7957	142836	36651
7958	142855	36633
7959	142876	36616
7960	142896	36599
7961	142915	36581
7962	142933	36563
7963	142949	36545
7964	142965	36526
7965	142981	36508
7966	142997	36489
7967	143013	36471
7968	143030	36453
7969	143045	36434
7970	143061	36416
7971	143078	36397
7972	143093	36379
7973	143109	36360
7974	143129	36343
7975	143146	36324
7976	143163	36306
7977	143179	36288
7978	143197	36270
7979	143213	36252
7980	143230	36233
7981	143246	36215
7982	143262	36196
7983	143277	36178
7984	143292	36159
7985	143307	36140
7986	143321	36122
7987	143338	36103
7988	143355	36085
7989	143372	36067
7990	143389	36049
7991	143404	36030
7992	143421	36012
7993	143438	35994
7994	143454	35975
7995	143476	35958
7996	143496	35941
7997	143518	35924
7998	143537	35906
7999	143556	35889
8000	143576	35871
8001	143598	35854
8002	143621	35837
8003	143641	35820
8004	143666	35804
8005	143687	35787
8006	143705	35769
8007	143721	35750
8008	143737	35732
8009	143752	35713
8010	143769	35695
8011	143786	35677
8012	143802	35659
8013	143818	35640
8014	143834	35622
8015	143848	35603
8016	143864	35584
8017	143879	35566
8018	143894	35547
8019	143909	35528
8020	143925	35510
8021	143942	35492
8022	143959	35473
8023	143977	35456
8024	143993	35437
8025	144008	35419
8026	144024	35400
8027	144044	35383
8028	144061	35364
8029	144077	35346
8030	144095	35328
8031	144116	35311
8032	144139	35294
8033	144159	35277
8034	144179	35259
8035	144201	35242
8036	144222	35225
8037	144241	35208
8038	144262	35190
8039	144279	35172
8040	144294	35154
8041	144310	35135
8042	144325	35116
8043	144341	35098
8044	144357	35080
8045	144374	35061
8046	144390	35043
8047	144408	35025
8048	144425	35007
8049	144441	34988
8050	144457	34970
8051	144475	34952
8052	144492	34934
8053	144508	34916
8054	144525	34897
8055	144543	34879
8056	144559	34861
8057	144577	34843
8058	144596	34825
8059	144615	34808
8060	144633	34790
8061	144652	34772
8062	144671	34754
8063	144691	34737
8064	144710	34719
8065	144731	34702
8066	144751	34685
8067	144770	34667
8068	144787	34649
8069	144803	34630
8070	144819	34612
8071	144834	34593
8072	144849	34575
8073	144865	34556
8074	144881	34538
8075	144897	34519
8076	144914	34501
8077	144929	34483
8078	144949	34465
8079	144966	34447
8080	144983	34429
8081	145001	34411
8082	145018	34393
8083	145034	34374
8084	145049	34356
8085	145066	34338
8086	145083	34319
8087	145101	34301
8088	145121	34284
8089	145141	34267
8090	145160	34249
8091	145181	34232
8092	145201	34214
8093	145222	34197
8094	145241	34179
8095	145259	34161
8096	145276	34143
8097	145292	34125
8098	145308	34106
8099	145324	34088
8100	145339	34069
8101	145354	34051
8102	145369	34032
8103	145384	34014
8104	145415	33999
8105	145432	33980
8106	145448	33962
8107	145463	33943
8108	145479	33925
8109	145494	33906
8110	145510	33888
8111	145525	33869
8112	145540	33851
8113	145561	33833
8114	145581	33816
8115	145602	33799
8116	145625	33782
8117	145642	33764
8118	145659	33746
8119	145675	33727
8120	145690	33709
8121	145707	33691
8122	145723	33672
8123	145745	33655
8124	145763	33637
8125	145783	33620
8126	145805	33603
8127	145824	33585
8128	145841	33567
8129	145861	33549
8130	145878	33531
8131	145895	33513
8132	145912	33495
8133	145928	33477
8134	145947	33459
8135	145970	33442
8136	145991	33425
8137	146016	33409
8138	146036	33391
8139	146057	33374
8140	146075	33356
8141	146097	33339
8142	146119	33322
8143	146138	33304
8144	146158	33287
8145	146175	33269
8146	146191	33250
8147	146207	33232
8148	146225	33214
8149	146241	33195
8150	146260	33178
8151	146276	33159
8152	146293	33141
8153	146309	33123
8154	146328	33105
8155	146345	33087
8156	146362	33069
8157	146377	33050
8158	146393	33032
8159	146409	33013
8160	146425	32995
8161	146446	32978
8162	146466	32960
8163	146487	32943
8164	146507	32925
8165	146528	32908
8166	146549	32891
8167	146572	32874
8168	146591	32856
8169	146612	32839
8170	146630	32821
8171	146649	32804
8172	146668	32786
8173	146685	32768
8174	146701	32749
8175	146718	32731
8176	146737	32713
8177	146753	32695
8178	146770	32677
8179	146786	32659
8180	146803	32640
8181	146820	32622
8182	146837	32604
8183	146854	32586
8184	146871	32568
8185	146889	32550
8186	146906	32532
8187	146923	32514
8188	146942	32496
8189	146967	32479
8190	146987	32462
8191	147011	32446
8192	147039	32430
8193	147059	32412
8194	147079	32395
8195	147099	32377
8196	147115	32359
8197	147132	32341
8198	147148	32322
8199	147165	32304
8200	147182	32286
8201	147199	32268
8202	147215	32249
8203	147232	32231
8204	147248	32213
8205	147264	32194
8206	147280	32176
8207	147295	32158
8208	147310	32139
8209	147326	32121
8210	147341	32102
8211	147357	32084
8212	147374	32065
8213	147390	32047
8214	147407	32029
8215	147426	32011
8216	147446	31994
8217	147466	31976
8218	147487	31959
8219	147507	31941
8220	147527	31924
8221	147545	31906
8222	147567	31889
8223	147585	31871
8224	147604	31853
8225	147636	31838
8226	147653	31820
8227	147671	31802
8228	147688	31784
8229	147706	31766
8230	147726	31749
8231	147748	31732
8232	147763	31713
8233	147778	31695
8234	147794	31676
8235	147810	31658
8236	147825	31639
8237	147840	31621
8238	147859	31603
8239	147879	31585
8240	147899	31568
8241	147918	31550
8242	147939	31533
8243	147960	31516
8244	147981	31498
8245	148001	31481
8246	148022	31464
8247	148044	31446
8248	148065	31429
8249	148083	31411
8250	148099	31393
8251	148115	31374
8252	148131	31356
8253	148146	31338
8254	148162	31319
8255	148182	31302
8256	148203	31284
8257	148224	31267
8258	148245	31250
8259	148268	31233
8260	148288	31215
8261	148309	31198
8262	148329	31181
8263	148352	31163
8264	148371	31146
8265	148389	31128
8266	148406	31110
8267	148421	31091
8268	148436	31073
8269	148455	31055
8270	148471	31037
8271	148487	31018
8272	148504	31000
8273	148521	30982
8274	148538	30964
8275	148555	30946
8276	148573	30928
8277	148591	30910
8278	148609	30892
8279	148625	30873
8280	148640	30855
8281	148655	30836
8282	148675	30819
8283	148695	30801
8284	148717	30784
8285	148739	30767
8286	148762	30750
8287	148785	30733
8288	148805	30716
8289	148825	30698
8290	148845	30681
8291	148864	30663
8292	148885	30646
8293	148902	30627
8294	148919	30609
8295	148936	30591
8296	148953	30573
8297	148975	30556
8298	148995	30538
8299	149012	30520
8300	149028	30502
8301	149045	30484
8302	149061	30465
8303	149077	30447
8304	149093	30429
8305	149110	30410
8306	149125	30392
8307	149142	30374
8308	149159	30356
8309	149177	30338
8310	149197	30320
8311	149217	30302
8312	149237	30285
8313	149257	30268
8314	149277	30250
8315	149297	30232
8316	149322	30216
8317	149340	30198
8318	149362	30181
8319	149382	30163
8320	149399	30145
8321	149416	30127
8322	149431	30108
8323	149447	30090
8324	149463	30072
8325	149480	30054
8326	149497	30035
8327	149514	30017
8328	149530	29999
8329	149546	29981
8330	149564	29963
8331	149580	29944
8332	149597	29926
8333	149612	29908
8334	149627	29889
8335	149644	29871
8336	149659	29852
8337	149674	29834
8338	149693	29816
8339	149712	29798
8340	149733	29781
8341	149754	29764
8342	149775	29746
8343	149796	29729
8344	149818	29712
8345	149840	29695
8346	149859	29677
8347	149878	29659
8348	149896	29641
8349	149914	29623
8350	149931	29605
8351	149950	29588
8352	149967	29569
8353	149983	29551
8354	149998	29532
8355	150016	29514
8356	150032	29496
8357	150046	29477
8358	150062	29459
8359	150077	29441
8360	150092	29422
8361	150108	29404
8362	150124	29385
8363	150140	29367
8364	150155	29349
8365	150173	29330
8366	150188	29312
8367	150205	29294
8368	150224	29276
8369	150246	29259
8370	150266	29241
8371	150289	29224
8372	150313	29208
8373	150333	29190
8374	150352	29172
8375	150371	29155
8376	150392	29137
8377	150412	29120
8378	150431	29102
8379	150451	29084
8380	150468	29066
8381	150484	29048
8382	150500	29030
8383	150516	29011
8384	150532	28993
8385	150548	28975
8386	150563	28956
8387	150579	28938
8388	150595	28919
8389	150612	28901
8390	150629	28883
8391	150645	28865
8392	150661	28846
8393	150680	28829
8394	150701	28811
8395	150723	28794
8396	150746	28777
8397	150768	28760
8398	150787	28742
8399	150807	28725
8400	150828	28707
8401	150847	28690
8402	150866	28672
8403	150883	28654
8404	150902	28636
8405	150925	28619
8406	150945	28601
8407	150978	28586
8408	150995	28568
8409	151011	28550
8410	151027	28531
8411	151043	28513
8412	151058	28495
8413	151074	28476
8414	151089	28458
8415	151104	28439
8416	151121	28421
8417	151135	28403
8418	151150	28384
8419	151167	28366
8420	151182	28347
8421	151199	28329
8422	151214	28311
8423	151229	28292
8424	151247	28274
8425	151267	28257
8426	151288	28239
8427	151306	28221
8428	151329	28204
8429	151350	28187
8430	151370	28169
8431	151390	28152
8432	151411	28134
8433	151437	28118
8434	151459	28101
8435	151476	28083
8436	151493	28064
8437	151509	28046
8438	151526	28028
8439	151542	28010
8440	151558	27991
8441	151574	27973
8442	151590	27955
8443	151605	27936
8444	151622	27918
8445	151638	27900
8446	151654	27881
8447	151671	27863
8448	151686	27845
8449	151703	27827
8450	151720	27809
8451	151737	27791
8452	151754	27772
8453	151774	27755
8454	151795	27737
8455	151814	27720
8456	151835	27702
8457	151857	27685
8458	151878	27668
8459	151897	27650
8460	151917	27632
8461	151935	27614
8462	151957	27597
8463	151980	27580
8464	152001	27563
8465	152022	27545
8466	152039	27527
8467	152055	27509
8468	152071	27491
8469	152087	27472
8470	152104	27454
8471	152121	27436
8472	152137	27418
8473	152153	27399
8474	152169	27381
8475	152187	27363
8476	152204	27345
8477	152222	27327
8478	152239	27309
8479	152257	27291
8480	152273	27273
8481	152290	27255
8482	152308	27237
8483	152328	27219
8484	152345	27201
8485	152367	27184
8486	152391	27167
8487	152411	27149
8488	152435	27132
8489	152459	27115
8490	152480	27098
8491	152503	27081
8492	152525	27064
8493	152546	27046
8494	152562	27028
8495	152579	27010
8496	152597	26992
8497	152615	26974
8498	152632	26956
8499	152649	26938
8500	152667	26920
8501	152684	26902
8502	152700	26883
8503	152715	26865
8504	152732	26847
8505	152747	26828
8506	152762	26810
8507	152781	26792
8508	152797	26774
8509	152812	26755
8510	152828	26737
8511	152844	26719
8512	152859	26700
8513	152875	26682
8514	152893	26664
8515	152914	26646
8516	152936	26629
8517	152960	26612
8518	152980	26595
8519	153002	26577
8520	153025	26560
8521	153044	26543
8522	153063	26525
8523	153084	26507
8524	153100	26489
8525	153117	26471
8526	153133	26453
8527	153149	26434
8528	153166	26416
8529	153183	26398
8530	153201	26380
8531	153217	26362
8532	153233	26343
8533	153249	26325
8534	153266	26307
8535	153283	26289
8536	153301	26271
8537	153318	26253
8538	153336	26235
8539	153356	26217
8540	153382	26201
8541	153408	26184
8542	153429	26167
8543	153453	26150
8544	153473	26132
8545	153493	26115
8546	153513	26097
8547	153531	26079
8548	153548	26061
8549	153563	26042
8550	153579	26024
8551	153594	26006
8552	153609	25987
8553	153624	25969
8554	153640	25950
8555	153656	25932
8556	153674	25914
8557	153690	25896
8558	153708	25878
8559	153725	25860
8560	153740	25841
8561	153757	25823
8562	153775	25805
8563	153792	25787
8564	153808	25769
8565	153827	25751
8566	153851	25734
8567	153879	25718
8568	153899	25700
8569	153942	25687
8570	153967	25670
8571	153987	25652
8572	154007	25634
8573	154026	25617
8574	154042	25598
8575	154058	25580
8576	154075	25562
8577	154090	25544
8578	154106	25525
8579	154123	25507
8580	154142	25489
8581	154159	25471
8582	154175	25453
8583	154193	25435
8584	154210	25417
8585	154227	25399
8586	154242	25380
8587	154259	25362
8588	154277	25344
8589	154296	25326
8590	154313	25308
8591	154333	25291
8592	154353	25273
8593	154382	25257
8594	154405	25240
8595	154425	25222
8596	154447	25205
8597	154468	25187
8598	154487	25169
8599	154507	25152
8600	154526	25134
8601	154545	25116
8602	154562	25098
8603	154577	25080
8604	154593	25061
8605	154609	25043
8606	154625	25025
8607	154641	25007
8608	154656	24988
8609	154672	24970
8610	154689	24952
8611	154705	24933
8612	154721	24915
8613	154736	24897
8614	154753	24879
8615	154768	24860
8616	154785	24842
8617	154803	24824
8618	154820	24806
8619	154836	24788
8620	154852	24769
8621	154871	24752
8622	154894	24735
8623	154919	24718
8624	154943	24701
8625	154969	24684
8626	154990	24666
8627	155009	24649
8628	155030	24631
8629	155048	24613
8630	155066	24595
8631	155082	24577
8632	155098	24559
8633	155115	24541
8634	155131	24522
8635	155147	24504
8636	155162	24486
8637	155179	24467
8638	155195	24449
8639	155211	24431
8640	155229	24413
8641	155245	24395
8642	155263	24377
8643	155281	24359
8644	155298	24341
8645	155314	24322
8646	155331	24304
8647	155352	24287
8648	155375	24270
8649	155397	24252
8650	155419	24235
8651	155444	24218
8652	155464	24200
8653	155485	24183
8654	155508	24166
8655	155526	24148
8656	155543	24130
8657	155560	24112
8658	155577	24093
8659	155595	24075
8660	155612	24057
8661	155627	24039
8662	155644	24021
8663	155660	24003
8664	155676	23984
8665	155692	23966
8666	155708	23948
8667	155723	23929
8668	155741	23911
8669	155757	23893
8670	155773	23875
8671	155789	23857
8672	155807	23839
8673	155825	23821
8674	155849	23804
8675	155870	23786
8676	155889	23768
8677	155910	23751
8678	155930	23733
8679	155951	23716
8680	155975	23699
8681	155997	23681
8682	156017	23664
8683	156035	23646
8684	156051	23627
8685	156068	23609
8686	156086	23591
8687	156103	23573
8688	156118	23555
8689	156134	23537
8690	156149	23518
8691	156166	23500
8692	156182	23482
8693	156198	23463
8694	156215	23445
8695	156231	23427
8696	156247	23409
8697	156264	23391
8698	156282	23373
8699	156298	23354
8700	156317	23337
8701	156336	23319
8702	156356	23301
8703	156380	23284
8704	156408	23268
8705	156430	23250
8706	156449	23232
8707	156468	23215
8708	156487	23197
8709	156515	23180
8710	156531	23162
8711	156548	23144
8712	156566	23126
8713	156583	23108
8714	156599	23090
8715	156615	23071
8716	156632	23053
8717	156647	23035
8718	156663	23017
8719	156678	22998
8720	156694	22980
8721	156709	22962
8722	156725	22943
8723	156741	22925
8724	156757	22907
8725	156771	22888
8726	156787	22870
8727	156802	22852
8728	156818	22833
8729	156834	22815
8730	156851	22797
8731	156867	22779
8732	156883	22760
8733	156904	22743
8734	156926	22725
8735	156946	22708
8736	156972	22691
8737	156993	22674
8738	157014	22656
8739	157050	22641
8740	157071	22623
8741	157090	22605
8742	157106	22587
8743	157124	22569
8744	157142	22551
8745	157160	22533
8746	157175	22515
8747	157190	22496
8748	157205	22478
8749	157221	22460
8750	157236	22441
8751	157251	22423
8752	157267	22405
8753	157283	22386
8754	157299	22368
8755	157316	22350
8756	157334	22332
8757	157349	22314
8758	157364	22295
8759	157380	22277
8760	157397	22259
8761	157412	22241
8762	157428	22222
8763	157445	22204
8764	157467	22187
8765	157491	22170
8766	157512	22152
8767	157537	22135
8768	157562	22118
8769	157587	22101
8770	157605	22083
8771	157624	22066
8772	157643	22048
8773	157662	22030
8774	157679	22012
8775	157696	21994
8776	157711	21975
8777	157726	21957
8778	157743	21939
8779	157760	21921
8780	157776	21902
8781	157792	21884
8782	157807	21866
8783	157823	21848
8784	157840	21829
8785	157855	21811
8786	157872	21793
8787	157888	21775
8788	157905	21757
8789	157921	21738
8790	157936	21720
8791	157953	21702
8792	157970	21684
8793	157988	21666
8794	158007	21648
8795	158025	21630
8796	158045	21612
8797	158064	21595
8798	158084	21577
8799	158107	21560
8800	158127	21542
8801	158148	21524
8802	158172	21507
8803	158191	21489
8804	158212	21472
8805	158233	21454
8806	158257	21437
8807	158275	21419
8808	158293	21401
8809	158310	21383
8810	158329	21365
8811	158345	21347
8812	158360	21329
8813	158375	21310
8814	158391	21292
8815	158407	21274
8816	158422	21255
8817	158437	21237
8818	158454	21219
8819	158474	21201
8820	158493	21183
8821	158512	21166
8822	158531	21148
8823	158548	21130
8824	158565	21112
8825	158581	21093
8826	158599	21075
8827	158616	21057
8828	158631	21039
8829	158648	21021
8830	158668	21003
8831	158688	20985
8832	158709	20968
8833	158730	20950
8834	158750	20933
8835	158769	20915
8836	158787	20897
8837	158807	20879
8838	158825	20861
8839	158843	20843
8840	158863	20825
8841	158882	20808
8842	158904	20790
8843	158923	20772
8844	158940	20754
8845	158956	20736
8846	158971	20718
8847	158987	20699
8848	159005	20682
8849	159022	20663
8850	159038	20645
8851	159054	20627
8852	159070	20609
8853	159086	20591
8854	159102	20572
8855	159118	20554
8856	159133	20536
8857	159150	20518
8858	159166	20499
8859	159183	20481
8860	159199	20463
8861	159217	20445
8862	159233	20427
8863	159252	20409
8864	159267	20391
8865	159283	20373
8866	159300	20355
8867	159316	20336
8868	159333	20318
8869	159350	20300
8870	159367	20282
8871	159386	20264
8872	159404	20246
8873	159425	20229
8874	159447	20211
8875	159469	20194
8876	159494	20177
8877	159514	20159
8878	159534	20141
8879	159553	20123
8880	159571	20105
8881	159590	20088
8882	159606	20069
8883	159622	20051
8884	159639	20033
8885	159654	20015
8886	159671	19997
8887	159687	19978
8888	159703	19960
8889	159719	19942
8890	159734	19924
8891	159749	19905
8892	159765	19887
8893	159781	19869
8894	159797	19851
8895	159815	19833
8896	159830	19814
8897	159846	19796
8898	159862	19778
8899	159878	19760
8900	159894	19742
8901	159910	19723
8902	159925	19705
8903	159944	19687
8904	159964	19670
8905	159981	19651
8906	160013	19635
8907	160029	19617
8908	160046	19599
8909	160062	19581
8910	160078	19562
8911	160096	19545
8912	160114	19527
8913	160132	19509
8914	160150	19491
8915	160169	19473
8916	160186	19455
8917	160202	19436
8918	160219	19418
8919	160235	19400
8920	160250	19382
8921	160267	19364
8922	160283	19346
8923	160299	19327
8924	160317	19309
8925	160333	19291
8926	160350	19273
8927	160367	19255
8928	160382	19237
8929	160399	19219
8930	160415	19201
8931	160435	19183
8932	160451	19165
8933	160468	19146
8934	160485	19128
8935	160501	19110
8936	160519	19092
8937	160536	19074
8938	160552	19056
8939	160567	19038
8940	160583	19020
8941	160599	19001
8942	160614	18983
8943	160629	18965
8944	160646	18947
8945	160662	18928
8946	160677	18910
8947	160696	18892
8948	160714	18874
8949	160729	18856
8950	160747	18838
8951	160763	18820
8952	160781	18802
8953	160799	18784
8954	160815	18766
8955	160832	18748
8956	160849	18730
8957	160865	18712
8958	160880	18693
8959	160898	18675
8960	160916	18657
8961	160931	18639
8962	160948	18621
8963	160967	18603
8964	160985	18585
8965	161003	18567
8966	161019	18549
8967	161034	18531
8968	161050	18513
8969	161067	18494
8970	161082	18476
8971	161099	18458
8972	161116	18440
8973	161132	18422
8974	161148	18404
8975	161164	18386
8976	161181	18367
8977	161197	18349
8978	161215	18331
8979	161232	18313
8980	161248	18295
8981	161265	18277
8982	161285	18259
8983	161302	18241
8984	161318	18223
8985	161335	18205
8986	161351	18187
8987	161369	18169
8988	161386	18151
8989	161402	18133
8990	161420	18115
8991	161439	18097
8992	161457	18079
8993	161474	18061
8994	161490	18043
8995	161506	18025
8996	161524	18006
8997	161542	17989
8998	161558	17970
8999	161576	17952
9000	161592	17934
9001	161609	17916
9002	161631	17899
9003	161647	17881
9004	161664	17862
9005	161681	17844
9006	161699	17826
9007	161717	17808
9008	161733	17790
9009	161750	17772
9010	161767	17754
9011	161783	17736
9012	161802	17718
9013	161818	17700
9014	161835	17682
9015	161851	17664
9016	161869	17646
9017	161884	17628
9018	161901	17610
9019	161917	17591
9020	161933	17573
9021	161950	17555
9022	161967	17537
9023	161983	17519
9024	162000	17501
9025	162017	17483
9026	162033	17465
9027	162051	17447
9028	162067	17429
9029	162084	17411
9030	162104	17393
9031	162120	17375
9032	162136	17357
9033	162154	17339
9034	162170	17320
9035	162186	17302
9036	162204	17284
9037	162221	17266
9038	162238	17248
9039	162253	17230
9040	162271	17212
9041	162289	17194
9042	162305	17176
9043	162323	17158
9044	162342	17140
9045	162358	17122
9046	162373	17104
9047	162388	17085
9048	162405	17067
9049	162421	17049
9050	162439	17031
9051	162456	17013
9052	162475	16995
9053	162492	16977
9054	162509	16959
9055	162525	16941
9056	162543	16923
9057	162561	16905
9058	162579	16887
9059	162596	16869
9060	162614	16851
9061	162635	16834
9062	162658	16816
9063	162681	16799
9064	162701	16781
9065	162717	16763
9066	162734	16745
9067	162752	16727
9068	162769	16709
9069	162785	16691
9070	162803	16673
9071	162822	16655
9072	162839	16637
9073	162855	16619
9074	162873	16601
9075	162890	16583
9076	162907	16565
9077	162926	16547
9078	162942	16529
9079	162960	16511
9080	162979	16493
9081	162996	16475
9082	163016	16457
9083	163034	16439
9084	163050	16421
9085	163070	16403
9086	163089	16386
9087	163108	16368
9088	163125	16350
9089	163144	16332
9090	163163	16314
9091	163182	16296
9092	163201	16278
9093	163218	16260
9094	163236	16242
9095	163252	16224
9096	163270	16206
9097	163287	16188
9098	163305	16170
9099	163323	16152
9100	163340	16134
9101	163357	16116
9102	163374	16098
9103	163390	16080
9104	163408	16062
9105	163425	16044
9106	163443	16026
9107	163460	16008
9108	163477	15990
9109	163493	15972
9110	163509	15954
9111	163525	15936
9112	163543	15918
9113	163562	15900
9114	163582	15882
9115	163600	15864
9116	163618	15846
9117	163635	15828
9118	163653	15810
9119	163669	15792
9120	163686	15774
9121	163703	15756
9122	163721	15738
9123	163738	15720
9124	163755	15702
9125	163772	15684
9126	163790	15666
9127	163808	15648
9128	163827	15630
9129	163844	15612
9130	163860	15594
9131	163877	15576
9132	163894	15558
9133	163910	15540
9134	163927	15522
9135	163945	15504
9136	163963	15486
9137	163983	15468
9138	164001	15450
9139	164019	15432
9140	164037	15414
9141	164056	15397
9142	164074	15379
9143	164091	15361
9144	164108	15343
9145	164126	15325
9146	164143	15307
9147	164160	15289
9148	164177	15271
9149	164194	15253
9150	164212	15235
9151	164229	15217
9152	164246	15199
9153	164263	15181
9154	164281	15163
9155	164298	15145
9156	164317	15127
9157	164334	15109
9158	164350	15090
9159	164365	15072
9160	164381	15054
9161	164398	15036
9162	164417	15018
9163	164433	15000
9164	164450	14982
9165	164467	14964
9166	164483	14946
9167	164500	14928
9168	164517	14910
9169	164536	14892
9170	164554	14874
9171	164574	14856
9172	164591	14838
9173	164608	14820
9174	164625	14802
9175	164644	14785
9176	164663	14767
9177	164683	14749
9178	164701	14731
9179	164717	14713
9180	164737	14695
9181	164761	14678
9182	164782	14660
9183	164804	14642
9184	164826	14625
9185	164849	14607
9186	164870	14590
9187	164888	14572
9188	164912	14554
9189	164933	14537
9190	164959	14519
9191	164978	14502
9192	164996	14484
9193	165014	14466
9194	165031	14448
9195	165048	14430
9196	165072	14412
9197	165089	14394
9198	165122	14377
9199	165142	14360
9200	165165	14342
9201	165187	14325
9202	165208	14307
9203	165234	14290
9204	165254	14272
9205	165276	14254
9206	165299	14237
9207	165322	14219
9208	165342	14201
9209	165359	14183
9210	165376	14165
9211	165391	14147
9212	165407	14129
9213	165423	14111
9214	165440	14093
9215	165455	14075
9216	165472	14057
9217	165489	14039
9218	165505	14020
9219	165521	14002
9220	165539	13984
9221	165556	13966
9222	165575	13949
9223	165592	13931
9224	165613	13913
9225	165631	13895
9226	165648	13877
9227	165665	13859
9228	165683	13841
9229	165700	13823
9230	165716	13805
9231	165733	13787
9232	165750	13769
9233	165769	13751
9234	165786	13733
9235	165802	13715
9236	165820	13697
9237	165837	13679
9238	165855	13661
9239	165872	13643
9240	165889	13625
9241	165906	13607
9242	165921	13588
9243	165939	13571
9244	165957	13553
9245	165973	13534
9246	165991	13517
9247	166008	13498
9248	166026	13481
9249	166044	13463
9250	166060	13444
9251	166078	13426
9252	166097	13409
9253	166115	13391
9254	166132	13373
9255	166149	13355
9256	166169	13337
9257	166186	13319
9258	166205	13301
9259	166223	13283
9260	166239	13265
9261	166257	13247
9262	166275	13229
9263	166292	13211
9264	166310	13193
9265	166329	13175
9266	166347	13157
9267	166364	13139
9268	166382	13121
9269	166398	13103
9270	166415	13085
9271	166432	13067
9272	166448	13049
9273	166466	13031
9274	166485	13013
9275	166508	12996
9276	166530	12978
9277	166549	12960
9278	166570	12942
9279	166594	12925
9280	166614	12907
9281	166634	12889
9282	166656	12872
9283	166676	12854
9284	166698	12836
9285	166717	12818
9286	166735	12800
9287	166752	12782
9288	166770	12764
9289	166786	12746
9290	166801	12728
9291	166817	12710
9292	166834	12692
9293	166850	12674
9294	166866	12656
9295	166882	12638
9296	166900	12620
9297	166918	12602
9298	166934	12584
9299	166950	12566
9300	166966	12548
9301	166982	12529
9302	166997	12511
9303	167012	12493
9304	167029	12475
9305	167044	12457
9306	167061	12439
9307	167077	12421
9308	167092	12403
9309	167111	12385
9310	167128	12367
9311	167147	12349
9312	167171	12331
9313	167192	12314
9314	167214	12296
9315	167237	12278
9316	167260	12261
9317	167280	12243
9318	167301	12225
9319	167323	12208
9320	167341	12190
9321	167362	12172
9322	167381	12154
9323	167400	12136
9324	167421	12118
9325	167440	12101
9326	167458	12083
9327	167474	12065
9328	167490	12046
9329	167507	12028
9330	167524	12010
9331	167541	11992
9332	167557	11974
9333	167575	11956
9334	167591	11938
9335	167606	11920
9336	167622	11902
9337	167639	11884
9338	167654	11866
9339	167671	11848
9340	167688	11830
9341	167704	11812
9342	167721	11794
9343	167737	11776
9344	167755	11758
9345	167772	11740
9346	167792	11722
9347	167815	11704
9348	167838	11687
9349	167861	11669
9350	167881	11651
9351	167903	11634
9352	167923	11616
9353	167944	11598
9354	167963	11580
9355	167983	11562
9356	168001	11544
9357	168019	11526
9358	168035	11508
9359	168051	11490
9360	168068	11472
9361	168086	11454
9362	168103	11436
9363	168121	11418
9364	168138	11400
9365	168168	11383
9366	168184	11365
9367	168203	11347
9368	168221	11329
9369	168239	11311
9370	168256	11293
9371	168274	11275
9372	168291	11257
9373	168307	11239
9374	168324	11221
9375	168344	11203
9376	168365	11186
9377	168386	11168
9378	168405	11150
9379	168425	11132
9380	168443	11114
9381	168462	11096
9382	168482	11078
9383	168503	11061
9384	168522	11043
9385	168541	11025
9386	168559	11007
9387	168575	10989
9388	168590	10971
9389	168605	10953
9390	168622	10935
9391	168639	10917
9392	168657	10899
9393	168673	10881
9394	168690	10862
9395	168712	10845
9396	168729	10827
9397	168748	10809
9398	168764	10791
9399	168783	10773
9400	168801	10755
9401	168817	10737
9402	168833	10719
9403	168849	10701
9404	168867	10683
9405	168883	10665
9406	168899	10647
9407	168919	10629
9408	168937	10611
9409	168958	10593
9410	168977	10575
9411	168998	10557
9412	169018	10540
9413	169038	10522
9414	169056	10504
9415	169072	10486
9416	169088	10468
9417	169107	10450
9418	169128	10432
9419	169145	10414
9420	169162	10396
9421	169178	10378
9422	169197	10360
9423	169214	10342
9424	169231	10324
9425	169248	10306
9426	169266	10288
9427	169282	10270
9428	169298	10252
9429	169315	10234
9430	169332	10216
9431	169349	10198
9432	169365	10180
9433	169381	10162
9434	169397	10144
9435	169415	10126
9436	169432	10108
9437	169453	10090
9438	169474	10072
9439	169495	10054
